Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio
162,186,285348,4423.732376826983,20103.559043140755,11185.5,-281.59948885389576,160.8828281192431,2.747659861383219,0.1630975833086984
156,186,168439,5071.097417701045,21525.710095559112,5538.530000000001,-252.53821190695032,168.81065637267886,3.000649359586417,0.3476344458171036
374,186,45395,23388.91232372411,40298.80647667128,47902.43,1562.395306901241,172.55465010470454,13.519602499262492,0.8358819986707423
1436,186,126194,19274.06126983402,37239.67319649025,26223.22,1101.1528906542771,183.61183029536107,10.475033298822837,1.179953017328198
507,186,24415,71484.88803447106,90644.45154627,372936.89,6279.010186128697,193.217470515202,37.03880209039952,3.798206125264717
1349,186,238668,12018.06140986652,31787.77813337909,17642.96,290.4717340091436,202.51875710611296,5.920227295500748,0.5646695319129452
365,186,90362,35197.858029571995,55363.00690442053,7678.93,2595.4862156484487,205.39990829083345,17.169686843693654,0.8505104035538952
322,186,109939,5730.571224633533,25804.28654508565,0.0,-353.7758698704091,205.96288718528052,2.7818306915696764,0.3864500332635041
304,186,101276,26936.21120500428,48983.17361325225,16910.0,1680.416608775895,225.15655816100733,11.971649424446346,0.7885936789329826
1409,186,193309,11819.550998058678,34662.554546129206,5656.51,128.4756680175651,234.10654039740055,5.051090170110546,0.3064959962183162
382,186,215293,6378.756889946426,29793.24363992503,7938.709999999999,-443.27573932651217,240.25587296025665,2.6578153708110106,0.36925805879997
441,186,242128,27930.655321500984,52401.11858190916,7148.82,1668.0338448987222,250.00704161141692,11.172262128600394,0.4170274198665082
607,186,123554,9826.599832382306,34609.76777176956,4374.56,-160.98404162126712,254.1431166354439,3.8687400914890966,0.5492840451682703
342,186,127588,21070.557231535204,47963.16396582169,22851.4,868.4574642176794,275.244057541298,7.662020811467347,0.3185900957198221
155,186,66766,12645.293436464492,40086.10262422105,18724.85,-1.3492414235158776,281.30635223777006,4.500104425788076,0.3725305430394843
161,186,119067,16360.215004406004,44164.50516273117,5889.93,354.18901257438984,284.85166397026904,5.74042631733544,0.4915199787150712
1409,186,193608,15755.239723590745,44442.20124493836,14193.46,252.7406265998884,293.9518546131524,5.358925076051273,0.2035530806498046
1289,186,105865,33104.26253858455,68743.59686313912,13677.31,1670.1668224045443,364.5020958786469,9.06966096947522,1.1919661324730957
1449,186,102480,17020.1856960802,53102.91198352794,13441.4,37.567682941338944,369.877974814818,4.600050188129784,0.3329095788899011
154,186,55292,33823.71992095916,73048.28046481452,12516.97,1576.5076279525035,401.3031920318693,8.434842873057146,0.360072139484362
304,186,32832,18573.588424239417,58449.9776661094,45451.69,17.85688107800638,408.7782136324301,4.541219663628219,0.1735468447403605
305,186,79112,53974.00471257968,94344.62392745008,68697.25,3543.169133598767,412.05140836871135,13.100486580723224,0.2877620180559432
321,186,20858,65821.06503812438,108555.38771439232,73316.15,4621.302880476026,435.7341385192026,15.096574550028528,0.5154395171885078
159,186,18024,21687.2483510223,65032.53798389234,20878.87,169.5458243894575,444.2620023806161,4.884515394374391,0.6364951596629136
27,186,131434,17067.321825311352,60998.35405512264,10805.44,-320.58979495653443,450.5159949972599,3.784328564370588,0.1829155437700364
1289,186,125291,25075.93351277937,72388.72611513169,25993.4,325.7465196801272,484.85485146618,5.170295569645232,0.6852201105788401
441,186,69606,18934.03730031611,66970.09853893767,13579.170000000002,-323.2940589027937,492.59950865209,3.840575517305499,0.2785360429539951
306,186,50585,28248.664637098816,76389.41657597493,24570.99,605.4652549572243,493.2002686117017,5.729952259046414,0.3597698274787129
1289,186,96424,25862.972766413783,74792.12278123369,40642.61,329.8955512542416,501.422605641586,5.1622700132562445,0.2097344713021192
323,186,79424,43672.83945053181,96127.72977203636,32743.31,1951.9489830471707,536.7411026680023,8.132744776635347,0.3805821153999557
374,186,45397,33284.09646158875,85959.07347709258,35073.23,900.5149339266568,539.5321582738263,6.16372156696088,0.4721479326337539
161,186,50701,300894.14857274,356147.9454288224,126769.04,27603.684150108587,552.3846015923131,54.5098095240471,4.213978998719774
1409,186,260448,23614.05777563658,79396.04273516378,8744.0,-212.36628273107408,571.9493467321627,4.128331778957444,0.1299112677711544
306,186,103176,12661.94873628658,71355.7277084468,51709.87,-1444.7225935834613,602.4261038249155,2.1033137435691995,0.2945073622141627
342,186,238768,25168.22830962112,86713.44748417109,74569.56,-323.0671400014289,631.0866602141202,3.988625722602397,0.2928133030594817
342,186,113159,17517.16633194852,81286.27885363644,32210.01,-1192.7549036684454,654.3270081918439,2.678465799992128,0.1916914104901544
153,186,112102,93495.8889606245,161509.65929589016,11587.22,6226.289897791337,694.0664440602475,13.472030109600071,0.6679847536675483
374,186,57867,55669.96877877144,126802.35131699286,62546.83,2290.8238606601867,728.0384482704349,7.646973733347725,0.3229599896182927
323,186,82262,60936.06772746651,134425.11788902787,43599.57000000001,2709.676840661424,751.9844293522725,8.103200495673738,0.3302937452890473
341,186,36228,19194.696156008184,98139.38676888491,47195.03,-1726.2898128917457,810.1687618872364,2.369715574815825,0.2584241899072178
163,186,155337,41277.34807298008,126752.4564390324,31579.480000000003,185.0953076672031,876.1421110290677,4.712026035728319,0.2279319817479644
1329,186,115778,26925.73510372104,115309.15458974698,45332.6,-1387.830344730883,906.7564122451082,2.968658776595484,0.3183220240194746
806,186,64124,33617.87352853103,127998.97445317972,19334.46,-994.3956801571262,968.0406740022732,3.472920819063123,0.6266650110360977
163,186,60708,49370.94720321392,170651.2028665482,39900.11,-659.2093824359727,1243.6231339460812,3.968725659422341,0.230285380200701
382,186,76280,55120.96067463984,190879.62255144733,46828.0,-752.3264136247108,1392.093884686377,3.959839128925276,0.4300689060162232
1291,186,281049,44171.71846889562,182819.2716971404,58002.16,-1983.336433630965,1422.335173449006,3.106309315674797,0.1813082413755108
82,186,262588,51021.00493936257,322125.3449799058,495771.57,-7421.2370820891,2782.9639057834124,1.8333095558520505,0.469041575982343
403,187,148155,43173.62232340968,0.0,0.0,11635.809135460331,-1626.3215340265251,2.655204324932945,-0.4343468801147938
153,187,150634,154055.85981184716,23894.12331433848,188299.83,22020.482206552468,-1469.976938970612,10.479990463390962,-0.478624934712257
166,187,14220,43957.50273855721,358.97028367074324,3572.06,7684.009876528986,-730.7243561496144,6.013338267928483,-1.3465388432682377
345,187,247888,84785.98285243267,23212.677862391207,186773.73,11388.85343168714,-646.7233658764161,13.104479575337354,-0.9111578077914912
481,187,19291,15910.959274810692,0.0,4325.360000000001,4361.158124573747,-615.5693771317061,2.582947934222515,-0.2874286715807707
159,187,121939,30423.263330644357,43.08342667215461,17228.57,5494.504817037898,-544.9285519941027,5.582250152411808,-0.3585590670009097
1433,187,98418,10213.818296397832,0.0,569.68,3401.639095947011,-528.946059179384,1.9307785059353184,-0.4263828545302103
306,187,106690,67386.0500557959,30986.008925075985,45650.94,8437.093855460074,-377.4419666401075,17.87428383442862,-2.0842051438712046
1092,187,70583,26978.52120727024,1475.9392969409987,3555.01,4217.831203805807,-337.7731295730627,7.981811008068119,-0.294121848654887
156,187,66466,30654.65539398564,5181.250687042396,43628.44,4345.956709052191,-284.5535932563615,10.75601943648619,-0.5574274886796712
382,187,74633,8793.320971123041,0.0,177.48,2016.4529061217172,-252.69351311320293,3.475620937202783,-0.3395885805068621
342,187,92554,4657.6567941957255,0.0,0.0,1438.1958297648516,-216.0955889656176,2.1563225899054284,-0.4116810182981915
168,187,233009,9838.128946739183,0.0,6564.1900000000005,1848.781836105541,-192.2153203181384,5.124025493093326,-0.5937644943524343
375,187,101140,11653.238704573609,231.30211341104877,11062.44,1948.167204188784,-173.96518527364958,6.6972636233181655,-0.6002693780299653
323,187,103687,39316.90368447624,25601.758991296305,42971.15,4574.858061785267,-142.92615407503172,27.494338240892475,-2.221527780244376
154,187,63717,3229.3557582099893,0.0,101.47,897.1803424815486,-127.6099481467888,2.522934186101554,-0.4581783744079741
363,187,44224,4133.533358943885,0.0,952.29,977.6363890536268,-125.39623403538629,3.306826687155108,-0.486167475020106
461,187,96091,56582.91351773858,45147.14838380856,83154.54999999999,6200.028972779279,-120.38613800120456,47.15242793144882,-3.5169225965293087
507,187,76123,9361.803083277948,525.6271331843998,8882.74,1460.6784830051547,-116.5551499283022,8.001541096818759,-1.1239230728433434
1289,187,84981,3929.490074490208,0.0,1070.0,914.4743229728032,-115.89451456084056,3.387491443526041,-0.5586673248052324
503,187,155818,38992.22866109216,28348.57642726116,39551.15,4400.299553264768,-111.35037492345604,35.12813392891186,-1.314258054709062
547,187,52744,4785.447204789835,0.0,10379.29,979.3963386710392,-111.3003595982346,4.311213698008861,-0.6911965332421528
101,187,64511,6353.236572162137,43.4123211565999,7874.829999999999,1117.8538795399886,-107.22893829417218,5.937604273048726,-0.4505657011442684
325,187,63122,6953.257568328961,174.88699793408952,2365.2900000000004,1147.8520324683336,-100.56139458565278,6.88441343398907,-0.4930900530918267
162,187,123057,3225.398683618972,0.0,21476.16,766.2795126441156,-98.60880984049298,3.2579784683019923,-0.4150727697794619
282,187,58085,6460.751950994062,114.37207487999726,446.46,1085.5796420153256,-97.6676548702043,6.5926040316265935,-1.2331094698100853
1349,187,94306,3132.008567438647,0.0,159.38,749.3751920024454,-96.9276300574624,3.2288748117924198,-0.6276363771583513
503,187,108455,7029.617618570576,354.0427186809795,561.51,1105.701362144374,-89.49768895273702,7.898446762438849,-1.026634585215341
166,187,14016,2714.816374834408,0.0,8366.66,673.7156321381352,-89.38533214548767,3.050355477342031,-0.7057529213389028
27,187,115555,4600.8046216404055,0.0,1793.75,846.9497767097698,-85.97095878793985,5.349772815860937,-0.4787650038642854
481,187,117640,6266.996885209582,252.5640763587743,1501.18,999.5632979411428,-82.85857987115212,7.550598656879014,-0.7231103602442794
481,187,38331,6625.395870210091,384.5713212065408,1950.4100000000003,1030.973363897223,-81.87417263915864,8.079751061231818,-0.3816514918104054
166,187,177620,1759.5993494094866,0.0,0.0,541.0325967826366,-81.12725818704175,2.172344875814181,-0.3195708734655428
154,187,125729,5614.684134082974,143.03957588585064,0.0,926.159008907338,-81.04235455534231,6.931708807509845,-1.0906127652953037
374,187,83711,14382.618067410822,6836.796924635212,8912.689999999999,1790.4576993247797,-78.26575390748829,18.439253932577977,-3.1669997908250545
365,187,113071,1577.7311453851466,0.0,0.0,447.1871480114652,-64.31422966065567,2.465204914664292,-0.2652969370534351
301,187,59194,6510.244784825392,1077.1709235010003,4050.44,924.8861601288878,-60.85815147696634,10.672532434139988,-0.577016877751751
374,187,45471,2658.063980358164,0.0,1040.03,536.8091376737511,-60.222831030652166,4.430106633930274,-0.3623552831920382
168,187,60581,2186.415376005068,0.0,348.71,473.9394269780196,-56.73286430611396,3.8358164491316975,-0.4030277070565669
1572,187,232109,3964.092968831884,114.52361502499764,2497.13,648.5371173806043,-56.0284045549813,7.07873744434265,-0.5814757214756962
371,187,66887,2766.1241565332784,0.0,1801.59,505.89644501414807,-50.95200652462672,5.423772855947605,-0.6382147148192738
321,187,58951,8489.594329311747,3733.247820840239,0.0,1070.826359978612,-49.303761566097215,17.325702712881114,-0.7862004890060013
647,187,79211,1839.8708150928933,0.0,1024.9,403.53347705265776,-48.78808789852632,3.754838398148762,-0.3638619149182231
341,187,39841,1016.5328470640234,0.0,330.0,321.1675185439698,-48.78094085279277,2.0745568307429045,-0.3044057133519384
1109,187,34453,1138.8845986987476,0.0,0.0,325.84134541305593,-47.10064123181804,2.4231587206356333,-0.2404330528025922
365,187,137475,10827.833991412124,6399.842995563103,1691.67,1290.0046503902015,-46.049166944219785,23.538769546548096,-3.0166250089285245
160,187,126314,1700.1156110793547,0.0,1065.54,374.917847779418,-45.53473037144057,3.695903502346424,-0.498290500040657
324,187,132334,4006.583808993759,347.91007476263945,13178.49,603.7771089429347,-45.137495120790845,8.903519575541686,-0.6590115257967363
224,187,50302,5457.623715391253,1385.0494534591635,6597.41,739.6515918484033,-43.08649340206177,12.692148175328496,-0.5562463769661152
283,187,207370,10781.695698325582,6647.274600474173,3380.78,1271.806451754616,-43.030418204901686,25.073710926338563,-1.2871844289494496
27,187,105817,1456.9316095835577,0.0,0.0,338.73614658877943,-42.89844125120525,3.3882130455431576,-0.4849357305914828
370,187,44986,1358.8496920463786,0.0,2704.54,325.4262434896873,-42.12028317445543,3.2353564096342344,-0.402786261072546
381,187,174120,3430.268121807532,220.3876728550917,0.0,529.1206527546015,-41.35418679418851,8.366507614164712,-1.1945720994109834
726,187,121385,1918.7773892415464,0.0,395.12,376.4432015007555,-41.01454723924464,4.67994485180865,-1.0737083909381646
1435,187,103301,9708.97881163545,5895.623324989854,4104.99,1149.4435355864694,-39.67681209398318,24.272447029088625,-1.2153090002771212
301,187,179029,1947.372758496236,0.0,325.98,362.9341545781047,-37.37708416188468,5.263169617557394,-1.301816568468301
153,187,69560,1396.8205822171765,0.0,1927.8,307.10091225788545,-37.20418978581507,3.775190762749126,-0.3553786075248179
154,187,148895,10495.385243987164,7127.203121928455,4283.119999999999,1207.681144417208,-35.14280444855373,29.986814982820466,-1.5089320999383835
1433,187,161618,2271.7878167148947,35.547220850115174,0.0,383.5676802394205,-34.75308857065134,6.490822333471128,-1.8373868783601408
153,187,92458,3563.174842516486,578.7537682354788,48.0,507.1007094232168,-33.5073833714596,10.47992600740143,-2.0378269520191696
461,187,75656,1889.9139454919552,6.08335931211887,209.05,338.396672927355,-33.201172972924326,5.727011956036228,-1.0644962006783227
481,187,54096,4421.775975155612,1281.7168277663525,6232.849999999999,589.6800974393484,-32.778333316397145,13.399321136835187,-1.616883149745513
166,187,14092,3255.333716179911,454.641894575661,965.5700000000002,470.4136540224818,-32.195618312109055,10.17291786306222,-0.5369877123642662
1069,187,120291,3671.2584164424006,735.9515391194175,3495.2699999999995,510.9280563215818,-31.95604770607596,11.4726825513825,-1.60451385504562
441,187,258688,3392.113817894163,759.9819096014635,607.4300000000001,466.4892224092958,-28.28396458219544,12.114692206764868,-1.626726956864767
